Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
883.712278;30;6;4294967253;1023;899;911;828;1001;997;855;1798
884.2134;30;6;4294967255;1023;900;910;827;1001;994;855;1800
884.711415;29;6;4294967255;1023;899;910;828;999;997;855;1802
885.21338;30;5;4294967252;1022;900;910;828;1001;996;856;1801
885.712092;29;5;4294967258;1023;900;910;828;1001;996;855;1800
886.212417;29;6;4294967252;1022;902;911;828;1001;997;855;1801
886.712452;29;5;4294967255;1023;901;911;828;1002;997;856;1800
887.212389;29;6;4294967256;1023;902;911;829;1002;996;856;1799
887.714803;29;6;4294967256;1023;901;911;828;1002;997;855;1800
888.21292;29;5;4294967256;1023;904;912;828;1001;997;855;1802
888.712319;29;6;4294967259;1023;904;912;829;1001;998;855;1800
889.212596;29;5;4294967256;1022;904;913;829;1001;997;856;1802
889.71308;29;6;4294967257;1023;904;913;829;1003;998;855;1800
890.212437;28;6;4294967256;1023;906;913;829;1001;998;856;1803
890.712332;29;6;4294967254;1024;905;913;829;1001;997;855;1799
891.213033;29;5;4294967255;1023;905;913;830;1001;997;855;1802
891.712813;28;5;4294967258;1024;906;914;829;1001;997;856;1801
892.212799;29;5;4294967257;1022;906;914;830;1001;997;856;1803
892.711714;29;6;4294967259;1023;907;914;830;1001;997;855;1800
893.213262;28;5;4294967257;1023;907;914;829;1002;998;856;1800
893.712651;28;5;4294967257;1023;906;915;830;1001;998;856;1802
894.212549;28;5;4294967258;1023;907;915;829;1001;996;856;1801
894.712462;28;6;4294967251;1023;908;915;831;1002;997;855;1800
895.212458;28;5;4294967260;1023;909;915;830;1003;997;856;1801
895.712933;28;5;4294967257;1023;908;916;829;1002;997;855;1800
896.213121;28;6;4294967253;1023;910;916;830;1003;998;855;1801
896.712534;27;5;4294967255;1023;909;918;830;1002;999;855;1800
897.21217;28;5;4294967257;1023;909;917;831;1002;999;855;1802
897.712656;28;6;4294967257;1023;910;918;831;1003;998;856;1803
898.21217;27;5;4294967254;1024;910;919;831;1003;998;856;1800
898.712262;27;5;4294967258;1023;912;919;831;1003;998;856;1801
899.212035;27;5;4294967258;1024;912;920;831;1003;999;857;1803
899.712266;27;6;4294967256;1023;907;920;831;1004;999;856;1802
900.21298;27;5;4294967256;1024;913;920;831;1003;998;856;1801
900.712346;27;5;4294967260;1023;913;920;831;1004;998;856;1800
901.212178;27;5;4294967257;1024;912;921;831;1004;997;856;1800
901.712679;26;5;4294967255;1023;914;921;831;1004;997;856;1802
902.212479;26;5;4294967255;1023;914;922;832;1004;998;855;1799
902.71208;27;6;4294967254;1024;915;922;833;1004;999;856;1801
903.212199;26;6;4294967255;1023;915;922;830;1005;999;857;1803
903.712332;27;6;4294967256;1023;915;922;832;1004;998;856;1801
904.21308;26;6;4294967256;1023;916;922;832;1004;998;856;1802
904.712839;26;6;4294967254;1023;917;922;832;1004;999;857;1800
905.212581;25;6;4294967255;1023;916;922;832;1003;999;855;1801
905.712745;26;5;4294967255;1023;917;923;832;1005;998;856;1800
906.213127;25;5;4294967255;1024;917;923;832;1004;998;856;1801
906.712653;26;5;4294967259;1024;917;923;833;1005;999;854;1801
907.212521;26;5;4294967253;1024;918;924;833;1004;1000;856;1800
907.712601;25;5;4294967255;1024;917;923;833;1004;995;856;1800
908.212651;25;5;4294967254;1023;918;925;833;1004;1000;855;1800
908.712722;26;5;4294967258;1024;918;926;833;1004;1000;856;1802
909.212316;26;6;4294967259;1023;919;926;832;1004;999;856;1801
909.712944;26;5;4294967256;1024;919;926;833;1005;999;856;1800
910.212368;26;5;4294967256;1024;920;926;832;1005;1000;856;1802
910.712261;25;5;4294967254;1024;919;926;833;1005;999;856;1800
911.21309;24;5;4294967254;1023;922;927;833;1006;999;856;1803
911.713807;25;5;4294967257;1025;921;927;833;1005;1000;856;1800
912.212405;24;6;4294967254;1024;921;928;834;1005;999;855;1799
912.712272;24;5;4294967254;1024;922;928;833;1005;999;856;1801
913.212055;24;5;4294967256;1024;922;929;833;1006;1000;856;1802
913.712027;25;5;4294967253;1024;922;928;834;1006;1000;857;1802
914.212476;24;5;4294967257;1024;925;928;834;1006;999;856;1800
914.711401;25;5;4294967257;1025;923;929;835;1006;1001;855;1801
915.212985;24;6;4294967253;1023;922;929;833;1005;1000;856;1803
915.712491;24;5;4294967262;1024;923;930;834;1007;1000;857;1802
916.212412;24;5;4294967256;1023;923;930;834;1006;1000;857;1800
916.712235;24;5;4294967259;1023;924;930;834;1005;1000;856;1801
917.212934;24;5;4294967254;1023;924;931;834;1005;1000;857;1804
917.712485;24;4;4294967258;1023;925;930;835;1005;1001;856;1801
918.212603;25;4;4294967253;1024;925;930;835;1006;1001;855;1801
918.712515;24;5;4294967257;1024;925;931;834;1005;1001;857;1802
919.211963;23;5;4294967253;1024;926;930;834;1006;1000;856;1800
919.710636;24;4;4294967254;1023;925;932;835;1005;1000;856;1801
920.21265;23;5;4294967260;1023;926;932;835;1005;1002;856;1802
920.712936;24;5;4294967253;1024;926;932;834;1006;1000;856;1799
921.212674;24;6;4294967254;1024;926;932;835;1006;1000;856;1801
921.713601;25;5;4294967257;1024;926;932;835;1006;1000;856;1802
922.213213;23;5;4294967255;1024;926;934;835;1005;1001;856;1803
922.712045;23;5;4294967258;1024;927;933;836;1005;1001;856;1801
923.21307;23;5;4294967253;1024;927;933;836;1005;1001;856;1800
923.713818;23;5;4294967258;1023;928;933;835;1006;1001;856;1800
924.213271;23;5;4294967258;1023;927;934;835;1006;1001;856;1801
924.713049;23;5;4294967256;1023;927;934;835;1007;1001;856;1800
925.2137;23;4;4294967255;1024;928;935;835;1008;1001;856;1801
925.7137;23;5;4294967253;1024;928;934;836;1007;1001;856;1802
926.213204;23;4;4294967256;1024;929;934;834;1007;1000;856;1801
926.713086;22;5;4294967258;1023;930;935;836;1007;1001;856;1801
927.213894;23;5;4294967255;1024;930;934;835;1007;1000;857;1799
927.713284;22;5;4294967254;1024;929;935;835;1006;1002;855;1800
928.213194;22;6;4294967252;1023;930;936;837;1007;1002;856;1800
928.71335;23;4;4294967258;1023;930;936;837;1006;1002;857;1803
929.212386;23;5;4294967254;1023;930;936;837;1006;1002;856;1800
929.713785;23;4;4294967252;1023;930;937;836;1007;1002;856;1802
930.213069;22;5;4294967257;1025;931;936;836;1007;1002;856;1800
930.713081;22;5;4294967256;1024;930;937;836;1007;1001;856;1801
931.213086;22;5;4294967255;1024;931;937;836;1006;1002;857;1802
931.713355;22;5;4294967256;1024;932;937;836;1007;1002;856;1799
932.212723;22;4;4294967251;1023;931;939;837;1007;1002;857;1803
932.71344;23;4;4294967256;1024;931;938;837;1007;1002;857;1799
933.213404;22;5;4294967254;1024;932;939;837;1007;1003;857;1800
933.713579;22;5;4294967258;1024;932;942;836;1006;1002;857;1799
934.212854;21;4;4294967258;1024;933;939;837;1006;1002;856;1799
934.713388;21;4;4294967256;1023;933;939;836;1007;1002;857;1800
935.213277;22;4;4294967261;1023;933;940;837;1006;1002;857;1803
935.713899;21;4;4294967258;1024;933;938;837;1006;1001;857;1803
936.213106;21;5;4294967251;1024;934;940;836;1007;1002;856;1799
936.713475;21;5;4294967253;1024;933;938;837;1007;1001;858;1800
937.213035;20;5;4294967255;1024;934;940;837;1008;1001;856;1802
937.71341;22;5;4294967255;1024;934;940;837;1009;1002;857;1799
938.213732;21;5;4294967255;1023;933;941;837;1007;1002;856;1799
938.713075;21;5;4294967258;1024;934;941;838;1006;1000;856;1803
939.213654;21;5;4294967254;1024;934;937;838;1006;1002;856;1799
939.71339;21;5;4294967257;1024;937;939;837;1007;1002;856;1802
940.213036;20;5;4294967259;1023;935;941;838;1005;1003;857;1802
940.713441;21;5;4294967256;1025;935;942;837;1007;1003;857;1804
941.213097;21;4;4294967253;1023;936;943;838;1006;1002;857;1801
941.713848;21;4;4294967256;1024;936;943;839;1008;1002;857;1800
942.213104;21;5;4294967259;1024;935;942;837;1006;1002;856;1800
942.713021;21;4;4294967256;1024;936;942;837;1006;1003;856;1800
943.213256;21;4;4294967254;1024;936;943;838;1007;1001;857;1802
943.7134;21;5;4294967255;1024;936;943;838;1009;1002;857;1801
944.212577;20;4;4294967257;1024;936;943;839;1007;1001;856;1803
944.7133;21;5;4294967257;1024;937;943;838;1006;1003;857;1799
945.212886;21;4;4294967255;1024;937;944;838;1007;1002;857;1799
945.712984;20;4;4294967256;1024;939;943;838;1006;1002;857;1803
946.213299;21;5;4294967256;1024;941;943;839;1006;1002;856;1800
946.713337;21;5;4294967251;1022;938;943;839;1006;1003;856;1803
947.21314;21;4;4294967257;1024;939;942;838;1007;1003;853;1802
947.713056;20;4;4294967254;1023;939;944;838;1006;1002;858;1802
948.21316;20;4;4294967259;1024;939;944;838;1007;1004;857;1799
948.712858;20;4;4294967258;1023;939;945;838;1006;1003;856;1800
949.213339;19;4;4294967257;1023;939;945;839;1006;1003;857;1798
949.712888;20;4;4294967254;1023;937;945;839;1007;1002;857;1800
950.21334;20;4;4294967257;1024;939;945;839;1008;1000;857;1802
950.713934;20;5;4294967253;1024;941;946;838;1006;1003;857;1799
951.212557;20;4;4294967260;1024;940;949;839;1006;1003;857;1802
951.711729;21;4;4294967255;1024;940;947;840;1006;1003;860;1800
952.213131;20;4;4294967257;1024;941;947;839;1008;1003;858;1803
952.713476;20;5;4294967259;1023;942;947;839;1007;1003;856;1801
953.212929;20;4;4294967251;1024;941;947;840;1007;1002;857;1803
953.713228;19;4;4294967253;1024;942;947;839;1008;1003;857;1800
954.213202;19;5;4294967255;1023;941;948;840;1007;1003;856;1800
954.713452;20;4;4294967257;1023;942;948;840;1007;1003;857;1802
955.213376;20;4;4294967256;1023;943;947;839;1007;1004;857;1801
955.712313;19;4;4294967256;1024;943;949;839;1007;1004;856;1799
956.212225;19;4;4294967257;1023;943;949;839;1009;1003;856;1801
956.713056;20;4;4294967254;1024;945;949;841;1008;1004;857;1801
957.213338;20;5;4294967256;1024;945;949;839;1012;1003;857;1803
957.713133;19;5;4294967259;1023;945;950;839;1009;1003;856;1800
958.213432;19;4;4294967255;1024;945;951;840;1010;1004;858;1801
958.713139;18;4;4294967257;1024;945;951;840;1009;1003;856;1802
959.213266;19;4;4294967256;1024;946;951;840;1009;1004;856;1800
959.713413;19;3;4294967256;1024;946;952;840;1009;1003;858;1802
960.213124;19;4;4294967257;1024;947;952;841;1008;1005;857;1801
960.712455;19;4;4294967254;1025;947;953;840;1011;1004;857;1800
961.212913;18;4;4294967259;1024;947;952;840;1009;1005;857;1799
961.713567;19;4;4294967259;1024;947;954;840;1008;1004;858;1800
962.212574;18;4;4294967256;1024;948;953;841;1009;1006;856;1799
962.713266;19;4;4294967256;1024;948;953;840;1009;1005;857;1801
963.213452;19;4;4294967258;1024;949;954;840;1009;1004;862;1800
963.713407;19;4;4294967252;1024;949;956;841;1009;1004;857;1800
964.213875;19;4;4294967255;1024;949;955;841;1010;1004;857;1800
964.713035;19;4;4294967259;1025;950;957;841;1011;1005;857;1802
965.213019;18;4;4294967257;1024;949;955;841;1010;1005;857;1803
965.713256;18;4;4294967261;1025;950;957;840;1011;1005;857;1800
966.212803;17;4;4294967252;1024;951;956;841;1011;1004;857;1801
966.712865;17;4;4294967257;1024;950;956;841;1010;1006;857;1804
967.213294;18;4;4294967255;1024;951;956;842;1011;1005;857;1804
967.713062;18;4;4294967255;1024;951;956;841;1011;1005;857;1800
968.213669;18;5;4294967253;1024;951;957;841;1011;1006;857;1801
968.712417;17;4;4294967257;1024;951;956;841;1011;1006;857;1800
969.213474;18;4;4294967250;1024;951;957;841;1009;1005;858;1803
969.713283;18;4;4294967256;1024;952;956;842;1011;1005;858;1802
970.213654;17;4;4294967256;1024;952;957;841;1011;1005;858;1804
970.713278;17;4;4294967256;1025;951;957;842;1011;1006;857;1800
971.212893;18;3;4294967259;1025;953;958;841;1010;1005;857;1801
971.713003;17;4;4294967251;1024;953;958;842;1011;1005;857;1800
972.213356;18;4;4294967255;1024;951;958;842;1010;1006;857;1800
972.713348;16;4;4294967257;1025;953;958;842;1012;1006;857;1801
973.21352;17;5;4294967256;1025;952;959;842;1010;1006;857;1801
973.713001;17;4;4294967256;1024;953;959;842;1011;1005;857;1800
974.213414;17;4;4294967258;1024;953;958;841;1010;1005;857;1801
974.713814;18;4;4294967255;1024;954;959;841;1011;1005;858;1800
975.212984;18;4;4294967254;1024;952;959;842;1011;1006;857;1801
975.713923;17;4;4294967257;1024;953;958;843;1010;1006;857;1802
976.213294;17;4;4294967254;1024;953;959;843;1011;1004;858;1802
976.713551;17;4;4294967258;1024;953;959;842;1009;1005;858;1800
977.213053;17;4;4294967257;1024;954;959;841;1010;1006;857;1800
977.712518;17;4;4294967255;1025;954;959;842;1011;1005;857;1800
978.212477;17;4;4294967258;1025;954;959;843;1011;1006;857;1801
978.713093;17;3;4294967256;1024;953;960;842;1010;1007;858;1800
979.21205;16;4;4294967256;1024;954;961;843;1010;1005;858;1800
979.712829;17;4;4294967257;1024;954;960;842;1010;1006;858;1802
980.213734;17;4;4294967258;1024;954;960;842;1010;1005;858;1801
980.713738;16;5;4294967254;1024;954;961;845;1009;1007;857;1803
981.21281;16;5;4294967254;1022;955;960;843;1010;1007;857;1800
981.713237;17;4;4294967258;1025;954;960;843;1009;1007;857;1799
982.213119;17;3;4294967255;1025;956;960;843;1010;1006;858;1800
982.713075;17;4;4294967255;1024;955;961;842;1009;1007;857;1801
983.213633;16;4;4294967263;1025;956;961;843;1009;1006;857;1802
983.713449;16;4;4294967257;1024;955;961;842;1010;1006;857;1802
984.212886;16;4;4294967254;1024;955;961;844;1010;1006;858;1802
984.713647;16;4;4294967255;1024;955;962;843;1009;1005;858;1801
985.212425;16;4;4294967255;1024;957;961;842;1010;1006;858;1801
985.713387;17;4;4294967258;1024;957;962;843;1009;1006;857;1800
986.212863;16;4;4294967255;1023;956;962;843;1010;1005;857;1800
986.713211;16;4;4294967263;1023;955;962;843;1008;1006;858;1799
987.21322;17;4;4294967256;1024;957;963;843;1009;1005;857;1802
987.713421;16;4;4294967257;1024;957;962;843;1009;1009;858;1800
988.212457;16;3;4294967256;1024;957;963;843;1009;1006;857;1802
988.71287;16;3;4294967255;1024;957;963;843;1009;1005;858;1803
989.213057;15;4;4294967254;1023;958;963;844;1008;1007;858;1802
989.713023;16;3;4294967257;1024;959;963;844;1009;1005;855;1801
990.213435;15;3;4294967258;1023;958;964;844;1009;1006;857;1802
990.713058;16;4;4294967257;1025;959;962;844;1008;1005;858;1800
991.213813;16;4;4294967258;1024;958;963;844;1009;1006;858;1800
991.713271;16;3;4294967252;1024;958;965;845;1009;1007;857;1803
992.212731;17;3;4294967256;1024;959;963;844;1009;1007;857;1800
992.712975;15;4;4294967257;1024;959;964;844;1009;1005;858;1804
993.212554;14;4;4294967258;1024;959;964;844;1009;1006;857;1801
993.713208;16;3;4294967256;1024;960;964;844;1009;1005;858;1802
994.213394;16;3;4294967255;1025;959;965;844;1009;1006;858;1801
994.712848;15;4;4294967258;1024;960;964;844;1005;1006;858;1802
995.212425;15;4;4294967256;1024;959;964;845;1009;1006;857;1801
995.713714;15;3;4294967257;1024;961;965;844;1009;1007;858;1803
996.213038;16;3;4294967258;1025;960;965;845;1009;1007;858;1801
996.713345;16;4;4294967255;1024;960;966;843;1010;1007;857;1800
997.213161;15;4;4294967255;1024;961;965;844;1009;1007;858;1802
997.713301;15;4;4294967256;1025;962;966;845;1009;1006;858;1800
998.212737;15;4;4294967258;1024;961;965;844;1009;1005;858;1799
998.713292;14;4;4294967254;1024;963;966;844;1010;1007;858;1806
999.213701;14;4;4294967257;1024;963;965;844;1009;1007;858;1800
999.713816;14;4;4294967254;1024;962;967;844;1010;1006;858;1800
1000.213412;15;3;4294967258;1024;962;966;844;1010;1006;857;1803
1000.713497;15;3;4294967256;1023;963;966;844;1010;1006;857;1802
1001.213081;14;3;4294967257;1024;963;966;845;1010;1007;857;1803
1001.713053;14;4;4294967258;1024;963;966;844;1009;1006;858;1799
1002.213574;14;3;4294967257;1024;963;966;844;1010;1007;858;1799
1002.713028;14;4;4294967250;1024;960;967;846;1009;1006;856;1803
1003.213364;15;4;4294967254;1023;963;967;844;1010;1006;857;1800
1003.712336;14;4;4294967255;1025;963;966;845;1009;1006;858;1801
1004.212817;14;4;4294967254;1024;963;967;845;1010;1006;858;1800
1004.713279;15;3;4294967252;1025;964;967;845;1009;1007;858;1802
1005.213665;14;4;4294967257;1024;963;967;845;1010;1006;858;1803
1005.713544;15;4;4294967255;1024;963;968;845;1010;1006;858;1802
1006.211202;14;4;4294967256;1025;963;969;845;1010;1006;858;1798
1006.713323;14;4;4294967255;1024;964;967;844;1010;1007;858;1800
1007.212931;15;4;4294967254;1025;966;968;845;1010;1008;857;1800
1007.71234;14;4;4294967254;1024;964;968;845;1010;1007;858;1799
1008.214013;14;4;4294967254;1024;963;968;845;1011;1006;858;1801
1008.712672;13;4;4294967255;1024;964;969;845;1010;1006;859;1802
1009.213419;14;3;4294967257;1024;964;969;845;1011;1007;858;1800
1009.711232;14;3;4294967258;1023;965;968;846;1009;1007;858;1802
1010.213726;14;4;4294967252;1024;966;969;846;1010;1007;858;1800
1010.712484;14;3;4294967255;1024;965;969;845;1010;1007;858;1801
1011.213838;14;3;4294967256;1025;966;969;845;1012;1006;858;1800
1011.712209;14;4;4294967252;1024;966;969;846;1010;1007;859;1800
1012.213349;14;3;4294967257;1024;965;969;845;1010;1007;857;1800
1012.712891;14;3;4294967256;1024;966;970;846;1010;1007;857;1800
1013.213318;14;3;4294967252;1024;966;969;846;1009;1007;858;1800
1013.711278;14;3;4294967258;1025;966;969;846;1011;1007;859;1799
1014.212909;14;4;4294967254;1023;965;970;846;1011;1007;858;1801
1014.712595;14;4;4294967255;1024;965;971;846;1010;1008;857;1802
1015.213156;14;4;4294967254;1024;967;971;846;1010;1008;858;1800
1015.711553;13;3;4294967252;1024;967;971;846;1012;1007;858;1800
1016.212725;15;4;4294967256;1024;967;971;846;1010;1007;857;1803
1016.713503;13;3;4294967258;1024;966;971;846;1010;1007;857;1798
1017.2126;13;3;4294967254;1025;967;972;847;1010;1008;857;1800
1017.713309;13;3;4294967255;1024;967;972;847;1010;1008;858;1799
1018.213802;14;4;4294967256;1024;967;971;847;1011;1008;857;1800
1018.71314;14;3;4294967250;1024;968;972;846;1011;1007;857;1801
1019.2139;13;3;4294967256;1023;967;972;846;1011;1008;858;1801
1019.71331;14;4;4294967254;1023;971;972;847;1011;1007;859;1801
1020.21345;13;3;4294967257;1024;968;973;846;1012;1007;858;1799
1020.712491;13;4;4294967253;1024;969;972;847;1012;1007;858;1801
1021.213287;13;4;4294967252;1024;968;972;846;1011;1008;858;1800
1021.713502;13;3;4294967256;1024;968;973;847;1011;1008;858;1799
1022.211415;12;3;4294967261;1024;969;973;846;1011;1008;858;1798
1022.713277;13;3;4294967260;1024;969;972;846;1012;1008;858;1800
1023.213079;13;3;4294967253;1024;970;972;847;1012;1008;858;1803
1023.713451;13;3;4294967258;1025;970;972;847;1012;1006;857;1803
1024.213102;13;3;4294967254;1024;970;973;846;1012;1008;858;1801
1024.713069;12;3;4294967256;1023;970;972;846;1012;1009;858;1801
1025.213539;12;4;4294967253;1024;970;973;847;1012;1008;858;1802
1025.712983;12;3;4294967254;1023;970;973;847;1013;1008;858;1799
1026.21372;13;3;4294967258;1023;970;973;847;1012;1008;857;1801
1026.712419;12;3;4294967256;1023;970;974;846;1013;1008;858;1800
1027.213435;13;3;4294967255;1024;971;974;846;1012;1009;859;1802
1027.71334;13;3;4294967254;1024;971;973;847;1012;1009;859;1800
1028.212897;12;3;4294967256;1023;971;974;846;1011;1009;858;1802
1028.713377;13;3;4294967251;1025;969;974;848;1011;1010;860;1802
1029.213139;13;3;4294967256;1023;972;973;847;1011;1009;858;1803
1029.713272;12;3;4294967260;1025;971;974;847;1012;1008;857;1802
1030.213457;13;3;4294967254;1024;971;975;847;1012;1010;858;1802
1030.713959;13;4;4294967256;1024;972;975;847;1012;1009;857;1802
1031.212756;13;4;4294967255;1025;972;973;847;1012;1008;858;1802
1031.712728;12;3;4294967256;1025;972;972;848;1011;1009;858;1800
1032.212273;13;4;4294967258;1024;972;975;847;1012;1009;858;1801
1032.712799;12;3;4294967254;1024;975;975;848;1012;1009;859;1801
1033.213348;13;3;4294967255;1023;973;975;847;1012;1009;858;1802
1033.714021;12;3;4294967258;1024;973;975;848;1011;1009;858;1802
1034.213212;11;3;4294967254;1024;972;976;848;1014;1008;859;1800
1034.712824;12;2;4294967256;1023;972;977;847;1012;1009;858;1798
1035.213412;12;3;4294967256;1024;971;977;847;1012;1009;857;1801
1035.712906;12;3;4294967256;1023;972;976;847;1012;1009;859;1799
1036.212839;11;3;4294967258;1023;973;976;847;1012;1009;858;1800
1036.71359;12;3;4294967256;1023;973;976;848;1013;1009;858;1800
1037.212456;12;3;4294967257;1025;974;976;848;1014;1009;858;1802
1037.712643;12;2;4294967253;1024;973;977;848;1012;1009;857;1800
1038.211927;12;2;4294967259;1024;973;978;848;1012;1010;858;1802
1038.712127;11;3;4294967254;1024;974;977;848;1012;1010;859;1800
1039.213378;12;3;4294967253;1024;975;977;848;1012;1010;855;1801
1039.713189;12;3;4294967259;1025;975;977;848;1014;1009;858;1803
1040.21205;12;3;4294967255;1024;971;978;848;1013;1010;857;1799
1040.713445;12;3;4294967255;1024;975;977;848;1013;1010;859;1802
1041.213012;11;3;4294967256;1024;976;978;848;1013;1009;858;1800
1041.713586;11;3;4294967254;1025;976;978;848;1013;1010;858;1801
1042.210988;12;3;4294967256;1021;976;978;848;1014;1009;858;1800
1042.713257;11;3;4294967255;1024;976;978;848;1013;1010;859;1801
1043.213665;12;3;4294967255;1023;976;978;849;1014;1010;858;1801
1043.712136;11;3;4294967254;1024;976;978;848;1014;1009;859;1799
1044.212294;12;3;4294967255;1024;977;979;848;1014;1011;858;1802
1044.712734;11;3;4294967257;1024;976;979;848;1015;1009;859;1801
1045.212919;11;2;4294967251;1024;977;979;848;1015;1008;859;1801
1045.713419;11;3;4294967252;1024;976;979;848;1015;1009;858;1801
1046.212829;12;3;4294967256;1024;976;979;848;1016;1010;859;1804
1046.713245;11;3;4294967256;1024;978;979;848;1015;1009;859;1805
1047.213114;11;3;4294967255;1024;977;980;848;1015;1010;859;1802
1047.713168;12;3;4294967252;1025;978;980;848;1015;1011;858;1800
1048.212429;11;3;4294967255;1024;978;980;847;1015;1010;859;1802
1048.713145;11;2;4294967255;1024;978;979;848;1015;1009;859;1800
1049.212316;11;2;4294967256;1024;978;980;849;1015;1014;858;1800
1049.713928;11;3;4294967252;1024;979;980;848;1015;1011;858;1802
1050.213469;12;3;4294967254;1024;978;980;848;1016;1011;861;1802
1050.713329;11;3;4294967261;1024;979;980;848;1015;1011;858;1801
1051.212337;11;2;4294967258;1025;978;981;849;1015;1012;858;1799
1051.713461;10;2;4294967255;1024;979;980;849;1015;1010;859;1800
1052.213013;11;3;4294967253;1025;979;981;849;1016;1010;859;1800
1052.713203;10;3;4294967256;1024;979;981;849;1015;1011;859;1803
1053.213181;10;2;4294967256;1024;980;982;849;1016;1012;859;1802
1053.712377;11;3;4294967253;1021;979;983;849;1016;1011;858;1803
1054.212683;11;2;4294967257;1024;980;982;848;1017;1011;858;1801
1054.712629;10;3;4294967252;1024;980;983;849;1017;1012;857;1801
1055.212499;11;2;4294967253;1023;980;983;849;1017;1013;855;1801
1055.712734;11;3;4294967255;1024;980;982;848;1016;1011;858;1801
1056.212785;11;3;4294967254;1024;980;981;850;1016;1011;859;1800
1056.71332;10;3;4294967254;1024;980;983;849;1017;1011;859;1800
1057.210865;10;3;4294967257;1025;981;983;849;1017;1011;858;1800
1057.713307;10;3;4294967254;1024;979;984;849;1017;1011;859;1799
1058.213388;10;3;4294967253;1024;981;983;849;1017;1011;860;1803
1058.71338;10;3;4294967255;1024;981;983;849;1018;1014;858;1801
1059.213031;11;3;4294967254;1025;982;983;849;1017;1012;859;1801
1059.713385;10;3;4294967255;1025;982;983;849;1017;1012;858;1800
1060.212064;9;3;4294967256;1025;979;983;849;1017;1011;858;1801
1060.713326;10;2;4294967256;1025;981;983;849;1017;1011;859;1798
1061.213236;10;3;4294967256;1025;980;984;849;1018;1012;860;1803
1061.713843;11;3;4294967250;1026;984;984;850;1017;1011;859;1799
1062.213255;10;2;4294967259;1025;981;984;849;1017;1011;859;1802
1062.71342;11;2;4294967258;1025;981;984;849;1017;1012;858;1802
1063.213331;10;3;4294967254;1025;982;985;850;1017;1011;859;1800
1063.713367;10;3;4294967254;1025;982;985;850;1016;1012;859;1802
1064.211791;10;3;4294967259;1025;981;985;850;1017;1012;861;1802
1064.713461;9;3;4294967259;1026;982;985;849;1018;1012;859;1804
1065.212948;10;3;4294967254;1025;982;985;850;1016;1011;857;1801
1065.712503;10;3;4294967254;1025;982;985;849;1017;1012;859;1802
1066.212234;10;2;4294967255;1025;982;986;850;1018;1011;859;1799
1066.71334;10;2;4294967259;1025;983;985;850;1017;1012;859;1802
1067.213398;11;2;4294967257;1026;984;986;850;1018;1013;857;1801
1067.713012;9;2;4294967255;1025;983;987;850;1019;1012;859;1800
1068.213754;10;3;4294967260;1025;984;988;850;1021;1013;859;1803
1068.712152;10;2;4294967256;1024;984;986;849;1018;1012;859;1803
1069.213708;9;2;4294967258;1024;984;987;850;1018;1012;859;1802
1069.712579;10;3;4294967254;1026;985;988;849;1020;1013;859;1801
1070.213413;9;2;4294967255;1025;985;987;850;1018;1012;859;1801
1070.713862;9;2;4294967253;1025;984;987;850;1019;1013;859;1801
1071.213292;9;3;4294967255;1025;985;987;848;1019;1013;858;1803
1071.71298;10;2;4294967254;1025;985;988;850;1019;1012;858;1799
1072.213033;9;3;4294967257;1025;987;988;850;1020;1013;860;1801
1072.712529;9;3;4294967259;1025;985;988;850;1018;1014;859;1800
1073.213197;9;2;4294967255;1025;986;988;850;1019;1010;859;1800
1073.71315;10;2;4294967255;1025;985;988;850;1019;1013;859;1802
1074.213379;10;3;4294967258;1026;985;988;851;1018;1013;858;1802
1074.712291;9;2;4294967255;1025;986;988;850;1019;1013;858;1800
1075.213528;9;2;4294967260;1026;986;988;850;1019;1012;859;1801
1075.710615;9;2;4294967257;1025;986;989;850;1019;1013;859;1800
1076.213268;9;3;4294967255;1025;987;988;850;1019;1013;859;1800
1076.71306;9;2;4294967255;1025;987;988;851;1019;1013;858;1799
1077.213984;10;3;4294967256;1024;987;989;849;1020;1013;859;1801
1077.712768;9;3;4294967255;1025;987;988;850;1018;1013;859;1802
1078.213232;10;3;4294967257;1025;987;988;851;1019;1013;858;1802
1078.712997;9;2;4294967254;1024;988;988;852;1019;1014;859;1803
1079.213291;9;3;4294967255;1025;988;988;851;1019;1013;858;1800
1079.713944;9;2;4294967254;1025;989;989;851;1020;1014;859;1800
1080.213075;8;2;4294967259;1025;984;988;850;1019;1012;859;1801
1080.713651;9;2;4294967254;1025;988;989;851;1019;1014;859;1801
1081.21264;10;2;4294967255;1026;989;989;852;1019;1014;859;1802
1081.713274;9;2;4294967260;1025;989;990;850;1020;1014;859;1801
1082.213395;9;3;4294967259;1025;989;990;850;1021;1014;859;1800
1082.713721;9;3;4294967257;1025;989;991;851;1021;1011;859;1801
1083.213412;8;2;4294967256;1025;989;991;851;1021;1014;863;1800
1083.712689;9;2;4294967256;1026;989;992;851;1020;1014;860;1804
1084.212008;9;2;4294967256;1028;990;991;852;1021;1014;859;1801
1084.713188;8;3;4294967255;1025;989;991;851;1020;1014;860;1800
1085.21332;9;2;4294967255;1025;990;991;850;1020;1014;859;1801
1085.71296;8;3;4294967254;1025;988;990;851;1020;1014;859;1802
1086.213088;8;2;4294967256;1025;989;990;851;1020;1013;859;1800
