Zeit;TE1;TM11;TM12;UBE1;TE2;TM21;TM22;UBE2;UCE;IC
0.575637;2824;2870;2825;420;4983;4760;4810;360;2877;0
1.099673;2854;2870;2815;420;4974;4735;4795;359;2883;0
1.626863;2824;2870;2825;421;4964;4735;4785;360;2880;0
2.151486;2854;2870;2825;421;4954;4735;4770;360;2880;0
2.676375;2854;2860;2825;421;4937;4720;4795;361;2877;0
3.201176;2834;2850;2825;420;4937;4710;4760;360;2877;0
3.713491;2854;2860;2815;421;4918;4710;4760;361;2880;0
4.211456;2854;2850;2825;421;4918;4695;4760;361;2877;0
4.71366;2834;2860;2815;421;4898;4695;4745;362;2883;0
5.213147;2834;2860;2825;421;4879;4695;4735;362;2883;0
5.713415;2854;2860;2815;421;4860;4685;4735;363;2877;0
6.213046;2834;2860;2815;421;4860;4685;4720;362;2883;0
6.713423;2834;2860;2815;421;4860;4670;4735;362;2880;0
7.213539;2834;2860;2815;421;4840;4670;4710;363;2880;0
7.713399;2834;2845;2815;421;4840;4670;4695;363;2877;0
8.212356;2814;2850;2815;421;4823;4660;4695;363;2883;0
8.713182;2834;2860;2815;421;4823;4660;4670;363;2877;0
9.213113;2814;2850;2815;421;4804;4650;4670;364;2880;0
9.713373;2854;2860;2805;421;4804;4650;4660;364;2880;0
10.213227;2834;2850;2815;421;4784;4650;4660;364;2880;0
10.713228;2834;2850;2815;421;4784;4650;4650;365;2877;0
11.21392;2805;2850;2815;421;4755;4635;4635;365;2880;0
11.713074;2834;2835;2815;421;4765;4635;4635;365;2880;0
12.213746;2834;2850;2805;421;4746;4625;4625;365;2877;0
12.713932;2834;2850;2805;421;4729;4610;4610;366;2877;0
13.213831;2854;2850;2805;421;4729;4610;4600;366;2883;0
13.712856;2834;2845;2805;421;4729;4600;4600;367;2880;0
14.2115;2819;2845;2805;421;4714;4600;4590;366;2877;0
14.713366;2844;2845;2805;421;4719;4590;4590;367;2877;0
15.211725;2854;2845;2805;421;4690;4575;4575;367;2880;0
15.713437;2814;2845;2805;421;4690;4565;4565;367;2877;0
16.212213;2814;2845;2805;421;4690;4565;4550;367;2883;0
16.713035;2854;2845;2805;801;4690;4575;4565;362;1905;1440
17.21244;2854;2845;2795;798;4670;4575;4575;363;1892;1440
17.713586;2911;2835;2795;796;4651;4565;4550;363;1883;1440
18.213165;2970;2835;2795;794;4634;4565;4550;364;1879;1440
18.712806;3027;2835;2795;792;4651;4550;4550;363;1873;1440
19.213518;3086;2835;2795;791;4634;4540;4530;363;1873;1440
19.713133;3142;2835;2795;789;4614;4540;4530;364;1873;1440
20.212452;3192;2835;2795;788;4605;4530;4530;363;1867;1440
20.712377;3258;2835;2805;787;4595;4515;4515;365;1863;1440
21.212306;3297;2845;2805;786;4576;4515;4515;365;1860;1440
21.713444;3354;2845;2815;785;4576;4505;4505;365;1854;1440
22.213203;3393;2845;2805;784;4576;4505;4490;365;1851;1440
22.713086;3469;2845;2805;783;4595;4505;4490;366;1854;1440
23.21392;3526;2845;2805;782;4556;4490;4480;366;1841;1440
23.713521;3545;2850;2805;781;4556;4490;4470;366;1838;1440
24.214097;3621;2850;2815;781;4537;4480;4470;366;1835;1440
24.713067;3660;2860;2815;780;4537;4480;4455;366;1841;1440
25.21389;3719;2860;2825;779;4520;4470;4455;366;1838;1440
25.713161;3756;2870;2825;778;4520;4470;4445;366;1831;1440
26.21366;3815;2880;2825;778;4520;4455;4445;367;1835;1440
26.711234;3851;2880;2835;776;4520;4455;4445;367;1828;1440
27.212938;3871;2890;2835;777;4500;4445;4420;367;1825;1440
27.713454;3910;2900;2845;776;4500;4445;4420;367;1831;1440
28.213225;3976;2900;2850;775;4471;4435;4420;368;1822;1440
28.713191;4005;2905;2850;775;4481;4435;4410;368;1825;1440
29.213452;4062;2915;2860;774;4461;4410;4400;368;1822;1440
29.714055;4101;2925;2860;774;4461;4410;4400;368;1819;1440
30.212962;4110;2935;2870;772;4471;4400;4385;368;1819;1440
30.712322;4157;2945;2870;772;4442;4400;4375;369;1819;1440
31.212488;4196;2955;2880;772;4442;4385;4365;368;1815;1440
31.713189;4232;2970;2870;772;4425;4385;4365;369;1815;1440
32.213555;4271;2970;2900;771;4425;4375;4355;369;1815;1440
32.712932;4310;2980;2900;770;4405;4375;4355;370;1815;1440
33.213276;4330;2990;2905;770;4405;4365;4340;371;1812;1440
33.713689;4366;3000;2915;769;4405;4355;4340;370;1812;1440
34.213765;4405;3010;2925;769;4405;4355;4340;370;1812;1440
34.713281;4410;3025;2935;769;4391;4340;4320;370;1809;1440
35.213382;4461;3035;2945;769;4386;4320;4320;370;1812;1440
35.712886;4500;3045;2955;768;4386;4305;4305;370;1812;1440
36.213335;4520;3055;2960;768;4366;4295;4320;371;1809;1440
36.713015;4556;3075;2955;767;4347;4295;4305;371;1812;1440
37.213419;4566;3085;2980;767;4357;4285;4295;371;1806;1440
37.712252;4614;3090;2980;767;4366;4285;4285;371;1806;1440
38.212857;4651;3110;3000;766;4347;4285;4285;372;1803;1440
38.712374;4670;3120;3010;766;4330;4260;4285;372;1803;1440
39.21164;4665;3130;3020;765;4305;4260;4275;372;1803;1440
39.712823;4729;3150;3035;765;4330;4250;4275;372;1806;1440
40.213361;4746;3160;3035;765;4310;4250;4260;373;1803;1440
40.712687;4784;3170;3055;764;4310;4240;4260;372;1799;1440
41.213336;4784;3185;3065;764;4310;4240;4250;372;1799;1440
41.713198;4804;3195;3075;764;4310;4240;4240;373;1799;1440
42.213315;4840;3215;3085;763;4291;4240;4240;373;1803;1440
42.712646;4840;3225;3085;763;4291;4230;4240;373;1799;1440
43.21281;4869;3235;3100;763;4281;4230;4230;373;1799;1440
43.711709;4889;3255;3110;763;4262;4215;4230;374;1796;1440
44.212271;4937;3270;3110;762;4271;4215;4205;374;1799;1440
44.713387;4937;3280;3130;762;4271;4205;4215;374;1796;1440
45.213234;4974;3300;3140;762;4252;4205;4205;375;1796;1440
45.713482;5003;3310;3150;761;4223;4195;4195;375;1796;1440
46.212367;5003;3320;3160;761;4242;4195;4185;375;1796;1440
46.712156;5022;3330;3175;760;4223;4195;4185;374;1793;1440
47.212917;5039;3350;3185;760;4242;4175;4185;375;1796;1440
47.713914;5068;3360;3195;760;4215;4175;4150;375;1787;1440
48.213823;5087;3370;3205;758;4215;4160;4160;376;1796;1440
48.712984;5097;3390;3215;760;4186;4160;4160;376;1790;1440
49.212964;5117;3400;3225;759;4205;4160;4150;376;1790;1440
49.71403;5133;3415;3245;759;4186;4150;4140;376;1787;1440
50.213176;5163;3425;3255;758;4196;4140;4130;376;1787;1440
50.713747;5201;3435;3265;759;4196;4130;4130;377;1787;1440
51.213169;5192;3445;3280;758;4166;4130;4120;376;1790;1440
51.713259;5211;3465;3290;757;4166;4120;4120;377;1790;1440
52.213316;5257;3475;3300;757;4157;4120;4120;377;1790;1440
52.712459;5257;3485;3310;757;4176;4105;4095;377;1783;1440
53.213443;5267;3505;3320;757;4147;4095;4085;377;1790;1440
53.712062;5286;3515;3330;757;4147;4085;4105;377;1783;1440
54.213646;5305;3535;3330;757;4147;4085;4075;378;1787;1440
54.713065;5305;3545;3340;756;4110;4075;4075;378;1787;1440
55.213097;5325;3565;3360;756;4127;4065;4065;378;1783;1440
55.713875;5342;3575;3370;756;4110;4065;4065;378;1783;1440
56.213038;5361;3585;3370;755;4110;4065;4055;378;1777;1440
56.713443;5380;3595;3380;755;4091;4065;4055;379;1780;1440
57.213487;5400;3615;3400;755;4091;4055;4055;379;1783;1440
57.713464;5419;3635;3400;755;4071;4040;4040;379;1777;1440
58.213261;5436;3645;3405;754;4071;4030;4030;379;1780;1440
58.712847;5455;3665;3415;754;4091;4030;4030;379;1780;1440
59.212134;5455;3665;3435;754;4071;4020;4020;379;1777;1440
59.713529;5474;3685;3455;753;4071;4020;4010;379;1774;1440
60.213549;5494;3695;3445;753;4052;4010;4020;379;1777;1440
60.713962;5513;3695;3465;753;4052;4010;4010;380;1777;1440
61.212593;5532;3725;3475;753;4052;4000;4000;380;1777;1440
61.713324;5542;3725;3485;753;4062;4000;4000;380;1777;1440
62.212414;5549;3745;3505;753;4032;3980;4000;381;1777;1440
62.713387;5549;3755;3515;752;4032;3980;3990;381;1774;1440
63.212287;5598;3790;3525;752;4042;3980;3980;380;1774;1440
63.713326;5617;3800;3535;752;4025;3980;3980;381;1774;1440
64.213137;5607;3810;3555;752;4015;3980;3965;380;1774;1440
64.713202;5627;3820;3545;752;3996;3965;3955;381;1771;1440
65.213365;5627;3840;3565;751;4015;3965;3945;381;1774;1440
65.712976;5644;3840;3575;751;3996;3955;3955;382;1771;1440
66.213132;5663;3860;3585;751;3996;3945;3955;382;1771;1440
66.712999;5663;3870;3605;751;3996;3955;3945;382;1774;1440
67.213025;5682;3880;3615;751;3976;3945;3935;381;1774;1440
67.713535;5730;3880;3625;750;3986;3945;3935;382;1774;1440
68.212037;5701;3905;3635;750;3976;3935;3935;382;1771;1440
68.713115;5747;3915;3645;750;3986;3925;3925;382;1771;1440
69.212489;5738;3925;3655;750;3976;3915;3925;382;1767;1440
69.713737;5757;3935;3675;749;3957;3915;3925;383;1767;1440
70.21335;5786;3945;3685;749;3966;3905;3915;383;1767;1440
70.712893;5776;3955;3695;749;3937;3905;3915;382;1777;1440
71.213637;5796;3980;3715;749;3937;3895;3905;383;1767;1440
71.713637;5796;3990;3715;749;3937;3895;3905;383;1764;1440
72.213275;5844;3990;3725;749;3947;3880;3915;384;1767;1440
72.712566;5834;4010;3735;748;3937;3880;3895;384;1761;1440
73.212685;5834;4020;3745;748;3937;3870;3895;383;1771;1440
73.713519;5844;4040;3755;748;3910;3870;3880;384;1758;1440
74.213361;5861;4040;3770;748;3927;3860;3880;384;1764;1440
74.71336;5880;4055;3770;748;3910;3860;3880;384;1761;1440
75.212343;5919;4075;3790;747;3910;3860;3870;384;1761;1440
75.713005;5909;4095;3800;747;3900;3860;3870;385;1767;1440
76.212213;5928;4095;3810;747;3900;3850;3860;385;1758;1440
76.713469;5928;4105;3810;747;3900;3830;3850;385;1761;1440
77.212575;5938;4120;3810;747;3891;3810;3840;385;1755;1440
77.713148;5945;4120;3810;747;3881;3790;3830;385;1761;1440
78.213226;5945;4120;3810;746;3861;3770;3830;386;1751;1440
78.712344;5993;4130;3830;746;3871;3755;3820;386;1755;1440
79.213085;5974;4140;3840;746;3871;3725;3820;386;1742;1440
79.712945;5984;4150;3850;745;3861;3745;3820;386;1751;1440
80.213403;6003;4150;3860;746;3842;3735;3810;386;1751;1440
80.712782;6022;4175;3870;745;3842;3725;3810;386;1739;1440
81.212552;6022;4185;3895;745;3842;3725;3810;386;1755;1440
81.713232;6032;4195;3905;745;3851;3725;3810;386;1751;1440
82.21299;6068;4205;3905;745;3832;3725;3790;386;1742;1440
82.712759;6058;4215;3925;744;3842;3725;3790;386;1742;1440
83.212853;6078;4230;3935;744;3805;3715;3790;386;1735;1440
83.713323;6078;4240;3945;745;3822;3715;3790;387;1745;1440
84.212415;6097;4250;3965;744;3805;3705;3780;387;1758;1440
84.713089;6097;4250;3965;743;3805;3705;3780;385;1735;1440
85.213336;6145;4260;3980;744;3832;3705;3770;387;1735;1440
85.713022;6135;4275;3990;744;3805;3705;3770;387;1735;1440
86.212355;6116;4285;4000;743;3785;3695;3770;388;1735;1440
86.711344;6135;4295;4010;743;3785;3695;3755;387;1732;1440
87.21332;6145;4295;4010;743;3795;3695;3755;387;1735;1440
87.713268;6172;4305;4020;743;3785;3685;3755;388;1739;1440
88.212711;6181;4320;4030;743;3795;3665;3745;388;1735;1440
88.713498;6191;4330;4040;742;3785;3655;3745;388;1732;1440
89.212947;6191;4330;4055;742;3766;3655;3735;388;1732;1440
89.714147;6210;4340;4065;743;3766;3645;3735;388;1732;1440
90.213201;6239;4355;4065;742;3756;3645;3725;389;1735;1440
90.713318;6239;4365;4085;742;3756;3635;3725;389;1732;1440
91.213106;6229;4375;4085;742;3746;3635;3725;389;1745;1440
91.713506;6239;4400;4105;742;3756;3635;3725;389;1732;1440
92.2132;6275;4410;4105;742;3756;3635;3715;389;1735;1440
92.713358;6256;4410;4120;742;3736;3645;3715;389;1729;1440
93.21284;6266;4420;4130;741;3727;3645;3705;389;1735;1440
93.712815;6285;4445;4130;740;3709;3645;3705;389;1732;1440
94.213597;6294;4455;4140;741;3736;3635;3705;389;1729;1440
94.713083;6304;4470;4150;741;3727;3645;3695;389;1732;1440
95.212648;6304;4480;4160;741;3727;3645;3695;390;1732;1440
95.713856;6323;4490;4175;740;3709;3645;3695;390;1729;1440
96.213262;6350;4505;4175;741;3719;3635;3685;389;1732;1440
96.712813;6323;4515;4175;740;3709;3645;3685;390;1732;1440
97.212415;6340;4530;4185;741;3709;3645;3685;390;1726;1440
97.714005;6340;4530;4195;740;3690;3645;3685;391;1729;1440
98.213337;6379;4540;4205;740;3690;3645;3675;390;1729;1440
98.713974;6359;4550;4215;740;3690;3645;3675;391;1729;1440
99.212901;6359;4565;4215;740;3690;3635;3675;391;1732;1440
99.712914;6398;4565;4230;740;3670;3645;3665;391;1729;1440
100.212314;6398;4575;4230;740;3690;3645;3665;390;1726;1440
100.712866;6417;4550;4240;740;3690;3635;3665;391;1726;1440
101.213462;6417;4590;4260;739;3690;3635;3665;391;1729;1440
101.713616;6432;4600;4260;739;3646;3635;3655;391;1729;1440
102.213974;6436;4610;4275;739;3670;3625;3655;392;1726;1440
102.712895;6453;4625;4275;738;3651;3615;3655;392;1726;1440
103.213461;6463;4635;4285;738;3680;3615;3645;391;1729;1440
103.712887;6448;4635;4295;739;3646;3605;3645;392;1729;1440
104.212993;6463;4650;4295;738;3660;3605;3645;392;1729;1440
104.713484;6482;4660;4295;738;3660;3615;3635;392;1723;1440
105.212772;6501;4660;4305;738;3660;3615;3635;392;1726;1440
105.712096;6501;4670;4320;737;3641;3605;3625;392;1726;1440
106.213443;6501;4685;4320;737;3660;3605;3625;392;1723;1440
106.710845;6511;4685;4340;737;3631;3605;3625;392;1723;1440
107.212456;6540;4695;4340;737;3641;3595;3615;392;1726;1440
107.712382;6540;4710;4355;737;3621;3595;3615;392;1723;1440
108.212523;6530;4710;4365;737;3611;3615;3615;393;1723;1440
108.713296;6557;4720;4365;737;3621;3585;3605;392;1723;1440
109.212267;6547;4735;4375;737;3611;3585;3605;393;1726;1440
109.712536;6566;4745;4385;737;3611;3585;3605;393;1723;1440
110.212524;6595;4745;4400;737;3621;3585;3595;393;1723;1440
110.713155;6595;4760;4385;736;3621;3575;3595;393;1719;1440
111.212464;6576;4770;4400;736;3604;3585;3595;393;1726;1440
111.713434;6595;4770;4410;736;3604;3575;3595;393;1719;1440
112.213527;6634;4785;4420;736;3604;3565;3585;393;1723;1440
112.714517;6624;4785;4420;736;3594;3555;3585;394;1726;1440
113.212936;6624;4785;4435;736;3594;3545;3575;394;1723;1440
113.713066;6634;4785;4435;736;3604;3525;3575;394;1719;1440
114.211065;6634;4795;4445;736;3585;3525;3575;393;1719;1440
114.713103;6624;4795;4445;736;3555;3515;3565;394;1723;1440
115.21236;6650;4810;4455;735;3585;3495;3565;394;1726;1440
115.712959;6660;4820;4470;735;3594;3495;3555;394;1723;1440
116.212212;6650;4820;4470;735;3585;3485;3555;394;1716;1440
116.713057;6670;4810;4470;735;3585;3475;3555;395;1723;1440
117.213119;6660;4845;4470;735;3535;3465;3545;395;1716;1440
117.713119;6650;4845;4480;735;3565;3465;3545;395;1719;1440
118.212967;6660;4860;4480;736;3555;3455;3535;395;1719;1440
118.713231;6675;4860;4505;734;3531;3445;3535;394;1719;1440
119.213264;6689;4860;4505;735;3526;3435;3525;395;1716;1440
119.710546;6679;4860;4505;735;3555;3435;3525;395;1719;1440
120.213067;6708;4860;4505;734;3545;3425;3515;395;1719;1440
120.713056;6718;4860;4515;734;3535;3415;3515;396;1723;1440
121.212736;6718;4875;4515;734;3535;3415;3515;395;1719;1440
121.713947;6708;4875;4515;734;3545;3415;3505;396;1719;1440
122.212961;6727;4885;4515;734;3526;3415;3495;395;1719;1440
122.710964;6737;4900;4530;733;3516;3405;3495;395;1723;1440
123.213026;6718;4900;4530;734;3535;3415;3485;396;1716;1440
123.712153;6737;4910;4540;733;3499;3415;3485;396;1719;1440
124.213178;6754;4925;4540;733;3516;3405;3485;396;1719;1440
124.713202;6754;4935;4550;733;3499;3415;3475;396;1723;1440
125.21289;6754;4935;4565;733;3499;3415;3475;396;1719;1440
125.713446;6773;4935;4565;733;3499;3405;3475;396;1716;1440
126.21341;6773;4935;4575;733;3499;3405;3475;396;1716;1440
126.713364;6773;4950;4575;733;3499;3400;3475;395;1719;1440
127.213648;6802;4965;4590;733;3489;3400;3475;397;1719;1440
127.713336;6812;4975;4590;733;3479;3390;3465;397;1719;1440
128.212904;6792;4975;4590;732;3479;3390;3465;397;1716;1440
128.712222;6812;4975;4600;732;3479;3390;3465;396;1713;1440
129.212142;6812;5005;4610;732;3479;3390;3455;397;1716;1440
129.713283;6831;5005;4610;732;3459;3400;3455;397;1716;1440
130.213013;6831;5005;4610;732;3479;3400;3455;397;1719;1440
130.713153;6867;5030;4610;732;3479;3400;3455;397;1716;1440
131.21311;6848;5030;4625;732;3459;3400;3445;396;1713;1440
131.713224;6876;5045;4635;732;3469;3400;3455;397;1713;1440
132.21281;6867;5045;4635;732;3459;3400;3455;398;1713;1440
132.711334;6867;5045;4650;732;3459;3405;3445;397;1713;1440
133.21291;6857;5045;4660;732;3450;3405;3455;399;1713;1440
133.712842;6886;5045;4660;731;3459;3390;3435;398;1716;1440
134.211468;6896;5045;4660;732;3450;3380;3425;398;1713;1440
134.713319;6886;5055;4670;731;3440;3380;3425;398;1716;1440
135.213114;6905;5055;4670;731;3440;3380;3435;398;1713;1440
135.71127;6905;5070;4670;731;3420;3380;3425;398;1713;1440
136.213288;6905;5085;4670;731;3420;3380;3435;398;1713;1440
136.712339;6905;5095;4670;731;3420;3380;3405;398;1713;1440
137.21242;6905;5095;4685;731;3420;3380;3415;398;1713;1440
137.713474;6925;5110;4685;731;3440;3370;3415;399;1710;1440
138.212351;6934;5125;4710;731;3430;3370;3415;398;1710;1440
138.710163;6934;5135;4695;731;3430;3370;3415;397;1710;1440
139.214528;6925;5135;4710;730;3420;3380;3405;399;1713;1440
139.713069;6941;5135;4710;731;3420;3370;3405;399;1716;1440
140.212968;6941;5150;4720;730;3420;3370;3405;399;1710;1440
140.712365;6941;5165;4720;730;3403;3370;3405;399;1710;1440
141.213339;6961;5180;4735;730;3403;3360;3400;399;1710;1440
141.713496;6961;5180;4735;730;3403;3360;3400;399;1707;1440
142.213202;6980;5190;4745;729;3403;3360;3400;400;1710;1440
142.712964;6980;5190;4770;730;3403;3350;3390;399;1716;1440
143.212145;7009;5205;4760;730;3393;3340;3390;399;1716;1440
143.712557;6980;5205;4770;729;3383;3330;3390;400;1710;1440
144.213538;6999;5205;4770;729;3383;3340;3390;400;1710;1440
144.712785;7018;5220;4785;730;3383;3330;3380;400;1710;1440
145.212359;7009;5220;4785;729;3393;3330;3380;400;1710;1440
145.713294;7018;5235;4785;729;3383;3330;3370;400;1707;1440
146.213449;7018;5235;4810;729;3383;3330;3380;400;1710;1440
146.71288;7047;5235;4795;730;3393;3330;3370;400;1713;1440
147.212797;7028;5250;4810;729;3373;3330;3370;400;1713;1440
147.713155;7038;5250;4820;728;3364;3330;3370;400;1713;1440
148.213065;7047;5250;4820;729;3373;3330;3370;400;1710;1440
148.713872;7047;5290;4820;729;3373;3330;3370;400;1707;1440
149.212453;7064;5275;4835;728;3373;3320;3360;400;1713;1440
149.714295;7074;5275;4845;728;3344;3320;3360;400;1713;1440
150.212934;7064;5290;4860;728;3373;3330;3360;400;1710;1440
150.711452;7064;5290;4860;728;3373;3320;3360;401;1707;1440
151.2129;7083;5290;4860;728;3354;3320;3350;400;1710;1440
151.71372;7102;5290;4875;728;3334;3320;3350;400;1707;1440
152.212875;7093;5305;4875;728;3344;3320;3350;401;1710;1440
152.712895;7074;5320;4875;728;3344;3330;3350;401;1713;1440
153.214031;7112;5320;4885;728;3344;3320;3340;401;1713;1440
153.713395;7098;5320;4885;728;3329;3320;3330;401;1713;1440
154.213545;7093;5320;4900;728;3344;3310;3340;401;1710;1440
154.713505;7122;5330;4910;728;3334;3320;3330;401;1707;1440
155.213727;7122;5345;4910;728;3334;3300;3340;401;1707;1440
155.713218;7141;5345;4910;727;3334;3310;3330;401;1707;1440
156.213013;7131;5345;4925;727;3324;3300;3330;400;1710;1440
156.713062;7141;5345;4910;727;3334;3300;3330;401;1707;1440
157.213143;7158;5360;4925;727;3315;3300;3330;402;1710;1440
157.713909;7148;5360;4935;727;3324;3300;3320;401;1710;1440
158.212965;7148;5360;4935;727;3324;3300;3320;401;1710;1440
158.712986;7167;5375;4950;727;3324;3300;3320;401;1713;1440
159.21344;7148;5375;4950;727;3305;3280;3320;401;1704;1440
159.713246;7131;5375;4965;727;3305;3300;3320;401;1704;1440
160.214;7177;5420;4965;726;3315;3290;3320;402;1707;1440
160.711615;7167;5390;4935;727;3287;3290;3320;402;1700;1440
161.213126;7177;5390;4965;727;3315;3290;3310;402;1710;1440
161.713381;7196;5405;4975;726;3315;3280;3310;402;1710;1440
162.21247;7196;5420;4975;727;3315;3280;3300;402;1707;1440
162.713651;7215;5420;4975;726;3297;3280;3310;402;1710;1440
163.212808;7196;5420;4990;726;3297;3280;3300;402;1704;1440
163.712797;7196;5435;4990;727;3297;3280;3300;402;1707;1440
164.213362;7215;5435;5005;726;3315;3270;3300;402;1710;1440
164.712233;7215;5435;5005;726;3297;3280;3300;403;1707;1440
165.213499;7215;5450;5005;726;3278;3270;3300;402;1710;1440
165.712047;7235;5450;5015;726;3278;3270;3290;403;1707;1440
166.212933;7225;5450;5015;726;3268;3270;3290;403;1707;1440
166.712478;7235;5465;5015;726;3278;3270;3290;403;1707;1440
167.210749;7235;5465;5015;726;3278;3265;3290;403;1707;1440
167.713369;7242;5480;5030;725;3268;3265;3280;403;1704;1440
168.213123;7251;5480;5030;726;3278;3265;3290;403;1704;1440
168.712762;7271;5480;5030;726;3278;3255;3280;403;1707;1440
169.212587;7271;5480;5015;725;3258;3255;3280;403;1704;1440
169.711741;7251;5495;5045;725;3278;3245;3280;403;1713;1440
170.213055;7271;5495;5030;725;3258;3245;3280;403;1707;1440
170.713199;7271;5510;5045;725;3258;3255;3270;403;1704;1440
171.213316;7271;5510;5045;725;3258;3245;3270;403;1704;1440
171.712758;7280;5510;5055;725;3268;3245;3270;404;1704;1440
172.212424;7290;5525;5055;725;3258;3245;3270;403;1704;1440
172.711094;7290;5525;5070;725;3258;3245;3265;404;1707;1440
173.21317;7290;5525;5055;725;3278;3235;3265;404;1704;1440
173.713719;7290;5540;5070;725;3238;3245;3265;404;1707;1440
174.212764;7309;5570;5055;725;3258;3245;3265;404;1704;1440
174.712744;7309;5555;5070;724;3258;3235;3265;404;1704;1440
175.213635;7309;5540;5070;725;3238;3235;3265;404;1704;1440
175.713159;7328;5570;5070;725;3238;3235;3255;404;1704;1440
176.213458;7309;5570;5070;725;3238;3255;3255;404;1704;1440
176.713318;7328;5570;5085;724;3238;3235;3245;404;1707;1440
177.213286;7328;5570;5085;725;3219;3235;3245;404;1700;1440
177.713199;7309;5570;5095;724;3238;3225;3235;404;1704;1440
178.212812;7328;5585;5095;724;3238;3225;3245;404;1700;1440
178.713082;7328;5585;5110;724;3219;3225;3235;404;1707;1440
179.212536;7328;5585;5110;724;3219;3225;3235;404;1704;1440
179.713151;7348;5600;5125;724;3219;3225;3235;405;1704;1440
180.213472;7348;5600;5125;724;3219;3215;3235;405;1700;1440
180.713238;7348;5600;5125;724;3219;3205;3225;404;1704;1440
181.213082;7364;5615;5110;723;3219;3215;3235;405;1704;1440
181.713061;7364;5615;5125;723;3219;3205;3225;405;1700;1440
182.213081;7364;5615;5135;724;3201;3205;3215;405;1700;1440
182.713078;7364;5615;5135;724;3219;3205;3225;404;1704;1440
183.212382;7384;5630;5150;724;3219;3205;3225;405;1707;1440
183.713188;7384;5615;5150;723;3201;3195;3215;405;1704;1440
184.21219;7384;5630;5150;723;3219;3195;3215;406;1700;1440
184.712108;7384;5630;5165;723;3201;3195;3215;405;1700;1440
185.212462;7374;5645;5165;723;3192;3185;3215;405;1704;1440
185.713279;7384;5645;5165;723;3182;3175;3215;406;1704;1440
186.212767;7403;5645;5165;723;3201;3185;3205;405;1700;1440
186.713297;7403;5645;5165;723;3219;3185;3205;406;1704;1440
187.212866;7403;5645;5180;723;3182;3175;3205;406;1700;1440
187.712379;7403;5660;5180;723;3201;3175;3185;405;1704;1440
188.214085;7403;5660;5180;723;3182;3170;3195;405;1704;1440
188.712758;7422;5660;5180;722;3182;3170;3195;406;1700;1440
189.213249;7403;5660;5190;723;3182;3170;3185;405;1704;1440
189.712506;7403;5675;5190;722;3182;3170;3185;405;1700;1440
190.213448;7422;5660;5180;722;3182;3160;3185;406;1704;1440
190.713275;7422;5675;5165;723;3182;3140;3185;406;1704;1440
191.212377;7422;5660;5150;722;3182;3140;3175;406;1700;1440
191.71377;7441;5675;5150;722;3182;3140;3175;406;1700;1440
192.215123;7432;5660;5150;722;3152;3140;3170;406;1700;1440
192.712396;7441;5660;5150;722;3142;3140;3175;406;1700;1440
193.212269;7441;5675;5165;722;3162;3130;3175;406;1700;1440
193.713681;7441;5675;5165;722;3162;3130;3170;406;1704;1440
194.213196;7441;5690;5180;722;3162;3130;3160;406;1700;1440
194.712977;7448;5675;5180;722;3172;3130;3170;406;1697;1440
195.212887;7422;5675;5190;722;3162;3130;3160;406;1707;1440
195.713871;7441;5660;5190;722;3162;3130;3170;405;1697;1440
196.212076;7458;5690;5205;722;3162;3130;3160;407;1697;1440
196.712817;7441;5690;5205;722;3142;3130;3170;407;1697;1440
197.212036;7458;5705;5220;722;3162;3130;3160;407;1700;1440
197.711302;7477;5690;5205;722;3142;3130;3160;406;1704;1440
198.212243;7458;5690;5205;722;3142;3120;3160;406;1700;1440
198.710318;7496;5705;5220;721;3142;3110;3160;407;1700;1440
199.21277;7477;5705;5205;722;3162;3100;3150;406;1704;1440
199.713344;7477;5725;5205;721;3142;3100;3150;407;1704;1440
200.213336;7477;5705;5190;722;3142;3100;3150;407;1704;1440
200.713636;7477;5705;5205;721;3142;3090;3150;407;1700;1440
201.213154;7496;5690;5190;722;3123;3090;3140;407;1704;1440
201.711963;7496;5660;5135;722;3142;3075;3130;407;1697;1440
202.213809;7496;5645;5125;721;3123;3065;3120;406;1700;1440
202.71302;7496;5645;5110;721;3123;3055;3120;407;1697;1440
203.212767;7477;5645;5110;721;3123;3055;3120;408;1700;1440
203.710225;7477;5645;5110;721;3123;3055;3110;407;1697;1440
204.21183;7506;5660;5125;721;3115;3055;3110;407;1697;1440
204.712605;7496;5660;5125;721;3123;3045;3110;408;1704;1440
205.213094;7496;5660;5135;721;3123;3055;3110;408;1697;1440
205.715834;7487;5660;5150;722;3096;3055;3110;408;1700;1440
206.213391;7496;5690;5165;721;3123;3055;3120;408;1697;1440
206.713178;7496;5690;5165;722;3123;3055;3110;408;1697;1440
207.213324;7496;5675;5165;721;3105;3045;3110;408;1697;1440
207.712389;7516;5690;5165;721;3105;3045;3110;408;1697;1440
208.211945;7496;5690;5180;721;3105;3045;3110;408;1700;1440
208.713312;7506;5705;5190;721;3096;3045;3110;408;1700;1440
209.212329;7496;5705;5205;721;3105;3045;3110;408;1700;1440
209.712188;7487;5705;5205;721;3076;3055;3100;408;1697;1440
210.213282;7506;5725;5205;721;3096;3045;3100;408;1697;1440
210.713374;7535;5725;5220;721;3086;3045;3100;408;1697;1440
211.213226;7516;5725;5235;721;3105;3055;3110;408;1697;1440
211.715694;7516;5740;5235;721;3086;3055;3100;408;1697;1440
