Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
1109.619079;2;9;4294967257;1023;1013;1011;857;989;985;851;1799
1110.119235;2;9;4294967258;1023;1012;1012;858;989;984;851;1803
1110.61897;2;8;4294967260;1023;1012;1013;858;989;986;851;1801
1111.119096;2;9;4294967257;1023;1012;1012;858;990;986;851;1800
1111.619034;3;8;4294967252;1023;1012;1013;857;990;986;851;1799
1112.119248;2;8;4294967259;1022;1012;1013;857;990;986;851;1804
1112.619673;3;8;4294967254;1022;1010;1012;858;991;985;851;1801
1113.120211;3;9;4294967255;1023;1012;1012;857;990;985;852;1801
1113.619373;2;9;4294967256;1023;1013;1012;858;991;985;851;1799
1114.119058;2;8;4294967251;1022;1011;1012;858;991;986;851;1799
1114.619222;2;9;4294967254;1022;1012;1014;858;991;986;852;1800
1115.118895;2;8;4294967255;1023;1010;1012;858;992;987;851;1800
1115.618749;2;8;4294967255;1023;1012;1013;859;994;987;852;1804
1116.119175;2;9;4294967253;1023;1012;1013;858;992;987;851;1799
1116.619086;2;9;4294967256;1023;1012;1012;858;992;987;851;1799
1117.119075;3;8;4294967252;1022;1012;1012;858;993;987;851;1800
1117.619327;3;8;4294967255;1022;1012;1013;857;992;987;852;1800
1118.119431;2;8;4294967256;1022;1013;1013;858;990;987;852;1800
1118.619559;2;9;4294967252;1022;1012;1013;858;994;987;852;1799
1119.118445;2;8;4294967255;1023;1012;1013;858;994;988;852;1800
1119.619232;2;8;4294967254;1023;1013;1013;857;995;987;852;1799
1120.119385;2;9;4294967255;1023;1013;1014;857;995;988;852;1802
1120.618605;1;8;4294967258;1023;1013;1014;858;994;989;851;1800
1121.11928;2;8;4294967254;1023;1014;1014;857;995;988;851;1802
1121.619559;2;8;4294967252;1023;1014;1014;858;994;988;853;1802
1122.11984;3;8;4294967257;1023;1013;1014;859;995;989;852;1801
1122.619308;2;9;4294967254;1022;1014;1015;861;996;989;853;1800
1123.119511;2;7;4294967256;1023;1013;1014;859;996;989;852;1801
1123.618455;2;8;4294967256;1023;1013;1014;858;994;990;852;1802
1124.119674;2;8;4294967257;1023;1013;1014;857;995;990;852;1799
1124.618896;1;8;4294967256;1023;1014;1014;858;996;989;853;1800
1125.119153;2;8;4294967255;1023;1013;1014;857;996;990;852;1801
1125.619228;2;7;4294967255;1022;1012;1015;858;995;989;852;1799
1126.119527;3;8;4294967257;1023;1014;1014;857;996;989;854;1800
1126.619288;2;8;4294967253;1022;1011;1014;857;996;989;853;1799
1127.119339;2;8;4294967262;1023;1014;1013;858;995;989;853;1799
1127.618554;3;8;4294967256;1023;1013;1014;858;995;991;852;1801
1128.119538;2;8;4294967254;1022;1013;1014;858;997;989;853;1800
1128.618549;1;8;4294967255;1023;1012;1014;858;995;989;853;1803
1129.119312;1;8;4294967254;1022;1013;1014;858;996;989;853;1800
1129.617071;2;8;4294967257;1023;1014;1015;858;996;989;853;1803
1130.119243;2;8;4294967256;1023;1015;1015;858;995;989;853;1802
1130.619382;2;8;4294967255;1023;1013;1014;857;996;990;852;1799
1131.118299;2;7;4294967254;1022;1014;1014;858;996;989;852;1801
1131.618505;2;8;4294967257;1023;1013;1013;858;996;991;853;1803
1132.119397;2;8;4294967256;1023;1014;1014;858;996;991;852;1803
1132.619151;1;7;4294967256;1022;1014;1013;859;996;991;853;1802
1133.118627;2;8;4294967258;1023;1014;1015;858;997;990;853;1803
1133.619463;2;7;4294967254;1022;1012;1014;858;997;991;853;1800
1134.119496;3;8;4294967258;1022;1013;1014;858;997;991;853;1802
1134.618906;1;8;4294967255;1022;1014;1015;859;997;991;852;1804
1135.118682;3;8;4294967256;1023;1014;1014;857;997;992;853;1801
1135.619812;2;7;4294967255;1023;1014;1014;858;998;992;853;1800
1136.118344;3;8;4294967257;1023;1013;1015;858;998;990;852;1803
1136.618672;2;7;4294967257;1023;1014;1014;858;997;992;854;1803
1137.119493;1;8;4294967256;1022;1014;1014;858;997;991;852;1800
1137.618802;1;8;4294967256;1023;1014;1014;858;997;991;853;1802
1138.116966;2;7;4294967254;1023;1014;1014;858;997;992;853;1801
1138.619452;2;8;4294967256;1023;1014;1015;858;997;991;853;1800
1139.119843;1;7;4294967259;1023;1014;1016;858;997;992;852;1802
1139.619196;2;7;4294967255;1023;1013;1014;859;997;991;854;1802
1140.119834;3;8;4294967256;1023;1013;1014;858;997;991;853;1800
1140.619376;2;8;4294967255;1022;1014;1015;858;997;992;857;1801
1141.120036;2;7;4294967255;1023;1014;1018;858;997;992;853;1799
1141.619338;2;7;4294967257;1023;1013;1015;857;998;993;853;1800
1142.119383;2;7;4294967256;1023;1015;1015;858;998;993;853;1800
1142.619493;3;7;4294967255;1023;1013;1015;858;997;992;852;1802
1143.120082;2;7;4294967254;1022;1014;1014;858;997;991;852;1800
1143.619503;1;7;4294967259;1023;1014;1015;859;997;992;852;1801
1144.119464;2;7;4294967258;1024;1014;1014;857;998;992;852;1801
1144.618786;2;7;4294967255;1023;1015;1014;857;997;992;854;1800
1145.119386;2;7;4294967254;1023;1015;1015;858;998;992;853;1800
1145.619465;2;7;4294967255;1023;1015;1015;858;998;994;853;1801
1146.119229;2;7;4294967251;1023;1014;1015;858;998;994;853;1800
1146.619157;2;7;4294967261;1023;1016;1015;858;999;993;853;1798
1147.119094;1;7;4294967256;1023;1015;1015;859;999;994;853;1799
1147.619909;1;7;4294967253;1023;1015;1015;859;1000;993;853;1801
1148.119016;2;7;4294967257;1023;1016;1016;858;999;994;854;1800
1148.619475;1;8;4294967256;1023;1015;1016;858;1000;993;852;1803
1149.119453;2;7;4294967260;1023;1017;1015;858;1000;993;854;1800
1149.618622;2;7;4294967259;1023;1015;1015;858;1000;994;852;1802
1150.12044;1;7;4294967256;1023;1016;1015;858;1001;994;855;1800
1150.619458;2;7;4294967256;1022;1015;1015;859;1001;994;853;1801
1151.11936;1;7;4294967256;1023;1015;1016;858;1000;995;853;1802
1151.619206;2;7;4294967257;1023;1015;1015;858;1001;994;853;1802
1152.119218;2;7;4294967250;1023;1016;1016;857;1001;994;854;1801
1152.619136;2;7;4294967257;1023;1015;1015;858;1002;994;854;1800
1153.119399;3;7;4294967257;1023;1015;1013;857;1002;995;853;1800
1153.619333;1;7;4294967256;1023;1015;1016;858;1002;995;853;1800
1154.1196;2;7;4294967252;1023;1015;1016;858;1001;994;854;1798
1154.618064;1;7;4294967260;1023;1016;1016;858;1002;995;853;1801
1155.119604;2;7;4294967256;1022;1016;1015;858;1001;994;854;1799
1155.61948;2;7;4294967258;1022;1016;1016;859;1002;994;854;1800
1156.119028;1;6;4294967259;1023;1016;1016;858;1002;995;854;1801
1156.618939;2;6;4294967257;1023;1016;1015;859;1002;995;854;1801
1157.118854;2;7;4294967256;1023;1016;1015;858;1003;996;854;1799
1157.619459;2;7;4294967254;1023;1016;1016;858;1003;996;854;1801
1158.119542;1;7;4294967257;1023;1016;1018;859;1003;995;853;1801
1158.618416;2;7;4294967259;1023;1015;1016;858;1002;997;854;1799
1159.119516;3;7;4294967256;1023;1016;1016;858;1002;996;854;1803
1159.618551;2;7;4294967253;1022;1016;1016;858;1002;996;855;1803
1160.119555;2;6;4294967258;1023;1015;1017;858;1002;996;854;1802
1160.618469;2;6;4294967256;1023;1015;1017;861;1002;996;854;1802
1161.119468;1;7;4294967259;1022;1016;1016;859;1002;997;853;1797
1161.617798;2;6;4294967257;1023;1015;1018;858;1003;996;854;1800
1162.119329;2;6;4294967255;1022;1016;1017;859;1003;996;854;1803
1162.619343;1;6;4294967257;1023;1017;1016;858;1003;996;854;1800
1163.119317;2;6;4294967255;1023;1015;1018;859;1001;996;856;1804
1163.619045;2;7;4294967254;1023;1017;1017;858;1002;996;854;1800
1164.118188;2;6;4294967255;1023;1017;1016;858;1002;997;854;1800
1164.618885;1;7;4294967254;1023;1016;1016;858;1002;997;854;1801
1165.119733;2;6;4294967254;1022;1016;1017;858;1003;997;852;1799
1165.618979;1;6;4294967258;1023;1016;1017;858;1002;998;855;1799
1166.11961;2;6;4294967254;1022;1016;1017;859;1002;996;853;1803
1166.61894;1;6;4294967256;1023;1016;1016;859;1002;997;854;1801
1167.119379;2;7;4294967254;1021;1016;1017;858;1002;996;855;1800
1167.619515;1;5;4294967258;1023;1016;1017;859;1003;997;855;1802
1168.119033;1;6;4294967257;1023;1017;1017;859;1002;997;855;1802
1168.618834;2;6;4294967256;1023;1017;1017;859;1003;997;855;1803
1169.118908;1;6;4294967260;1022;1017;1017;859;1004;997;855;1802
1169.618548;2;6;4294967255;1022;1017;1017;858;1004;997;854;1803
1170.119122;1;5;4294967253;1022;1017;1017;858;1003;998;855;1801
1170.61892;2;6;4294967259;1022;1017;1017;859;1004;999;855;1801
1171.116408;2;6;4294967260;1023;1017;1017;858;1005;997;854;1800
1171.618164;2;6;4294967256;1023;1016;1018;859;1004;998;855;1801
1172.118534;1;6;4294967259;1023;1017;1017;859;1004;997;859;1801
1172.617319;1;6;4294967257;1023;1016;1017;859;1004;997;855;1800
1173.1194;2;6;4294967252;1023;1016;1018;859;1003;998;855;1801
1173.618401;1;6;4294967255;1023;1016;1017;859;1003;998;855;1803
1174.118575;1;6;4294967257;1023;1016;1017;858;1003;998;855;1804
1174.619467;1;6;4294967254;1023;1017;1017;858;1004;998;855;1801
1175.119151;0;6;4294967257;1027;1016;1018;858;1005;999;855;1800
1175.619521;1;6;4294967252;1023;1018;1017;858;1003;999;852;1803
1176.120109;1;6;4294967255;1022;1017;1018;860;1005;998;855;1802
1176.619027;1;6;4294967256;1022;1017;1018;858;1004;998;856;1803
1177.119115;1;5;4294967259;1023;1017;1017;858;1005;999;855;1803
1177.618533;1;6;4294967258;1022;1017;1019;859;1005;1003;855;1802
1178.119359;1;6;4294967255;1023;1018;1017;859;1004;999;854;1802
1178.619037;2;6;4294967253;1023;1018;1018;859;1004;1000;854;1802
1179.118738;1;6;4294967255;1023;1017;1016;858;1004;998;856;1801
1179.618856;1;5;4294967261;1022;1017;1017;859;1005;999;854;1800
1180.119188;1;6;4294967259;1023;1018;1018;858;1005;999;855;1800
1180.619603;1;6;4294967253;1023;1017;1017;860;1005;1000;855;1804
1181.118927;1;5;4294967255;1023;1020;1018;858;1004;1000;854;1802
1181.618467;1;6;4294967257;1023;1017;1017;859;1005;999;855;1801
1182.118141;2;5;4294967256;1023;1018;1018;859;1004;999;855;1803
1182.61939;2;5;4294967256;1023;1018;1018;859;1005;999;855;1801
1183.119139;1;5;4294967255;1022;1017;1018;859;1005;1000;855;1801
1183.619024;1;6;4294967257;1023;1018;1018;859;1005;1000;856;1800
1184.118481;1;6;4294967256;1023;1018;1018;859;1006;1000;854;1800
1184.619378;1;6;4294967256;1023;1018;1018;859;1006;999;855;1802
1185.119086;1;6;4294967258;1023;1018;1018;859;1005;1000;856;1801
1185.619276;1;5;4294967256;1023;1017;1018;858;1005;999;855;1800
1186.118426;2;5;4294967257;1022;1018;1018;858;1005;999;855;1803
1186.618132;1;5;4294967257;1023;1018;1018;862;1006;1000;856;1801
1187.119036;2;5;4294967255;1022;1018;1018;859;1006;1000;855;1801
1187.618527;1;5;4294967254;1023;1017;1017;859;1006;999;856;1800
1188.119402;1;6;4294967253;1023;1018;1018;859;1006;999;855;1799
1188.617619;1;5;4294967256;1023;1018;1017;858;1006;1000;856;1803
1189.119549;2;5;4294967255;1022;1017;1018;858;1006;1000;854;1800
1189.619473;1;5;4294967260;1024;1018;1019;858;1006;1000;855;1803
1190.119071;2;6;4294967259;1023;1017;1018;858;1006;999;855;1800
1190.618474;1;4;4294967254;1022;1017;1018;859;1006;997;856;1802
1191.119397;1;4;4294967258;1023;1017;1018;859;1005;1001;855;1802
1191.619486;1;5;4294967257;1022;1017;1019;859;1005;998;854;1800
1192.119127;1;5;4294967257;1022;1017;1018;859;1006;1000;855;1802
1192.619396;1;5;4294967253;1023;1018;1017;859;1006;1001;856;1799
1193.118948;1;5;4294967253;1023;1018;1018;860;1006;1001;856;1799
1193.61928;1;5;4294967255;1022;1018;1018;859;1007;1001;855;1800
1194.118499;2;5;4294967255;1022;1019;1017;859;1006;1000;858;1800
1194.619025;1;5;4294967254;1023;1018;1019;858;1007;1001;856;1799
1195.118308;1;5;4294967257;1024;1017;1019;859;1006;1002;855;1803
1195.618434;1;5;4294967260;1023;1018;1019;858;1007;1002;855;1799
1196.118874;1;5;4294967255;1022;1018;1019;859;1007;1001;856;1802
1196.619336;1;4;4294967255;1023;1017;1018;859;1008;1001;855;1801
1197.118359;2;5;4294967258;1023;1017;1018;858;1007;1002;855;1802
1197.618939;1;5;4294967254;1023;1019;1019;859;1007;1001;856;1801
1198.118821;2;5;4294967256;1022;1019;1017;859;1007;1002;856;1800
1198.619092;1;5;4294967257;1023;1019;1018;859;1008;1002;856;1800
1199.118874;1;5;4294967255;1022;1018;1018;859;1007;1002;856;1801
1199.619271;2;5;4294967253;1023;1018;1019;859;1007;1001;855;1801
